db	statement_id	enum_file	enum_line	prepare_file	prepare_line	connection	rust_statement	sql_preview	notes
auth_login	LOGIN_UPD_BNET_LAST_LOGIN_INFO	database/Database/Implementation/LoginDatabase.h	122	database/Database/Implementation/LoginDatabase.cpp	131	CONNECTION_ASYNC	UPD_BNET_LAST_LOGIN_INFO	UPDATE battlenet_accounts SET last_ip = ?, last_login = NOW(), locale = ?, failed_logins = 0, os = ? WHERE id = ?	direct_prepare
auth_login	LOGIN_UPD_BNET_GAME_ACCOUNT_LOGIN_INFO	database/Database/Implementation/LoginDatabase.h	123	database/Database/Implementation/LoginDatabase.cpp	132	CONNECTION_SYNCH	UPD_BNET_GAME_ACCOUNT_LOGIN_INFO	UPDATE account SET session_key_bnet = ?, last_ip = ?, last_login = NOW(), locale = ?, failed_logins = 0, os = ?, timezone_offset = ? WHERE username = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_CHARACTER_COUNTS_BY_ACCOUNT_ID	database/Database/Implementation/LoginDatabase.h	124	database/Database/Implementation/LoginDatabase.cpp	133	CONNECTION_ASYNC	SEL_BNET_CHARACTER_COUNTS_BY_ACCOUNT_ID	SELECT rc.acctid, rc.numchars, r.id, r.Region, r.Battlegroup FROM realmcharacters rc INNER JOIN realmlist r ON rc.realmid = r.id WHERE rc.acctid = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_CHARACTER_COUNTS_BY_BNET_ID	database/Database/Implementation/LoginDatabase.h	125	database/Database/Implementation/LoginDatabase.cpp	134	CONNECTION_ASYNC	SEL_BNET_CHARACTER_COUNTS_BY_BNET_ID	SELECT rc.acctid, rc.numchars, r.id, r.Region, r.Battlegroup FROM realmcharacters rc INNER JOIN realmlist r ON rc.realmid = r.id LEFT JOIN account a ON rc.acctid = a.id WHERE a.battlenet_account = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_LAST_PLAYER_CHARACTERS	database/Database/Implementation/LoginDatabase.h	126	database/Database/Implementation/LoginDatabase.cpp	135	CONNECTION_ASYNC	SEL_BNET_LAST_PLAYER_CHARACTERS	SELECT lpc.accountId, lpc.region, lpc.battlegroup, lpc.realmId, lpc.characterName, lpc.characterGUID, lpc.lastPlayedTime FROM account_last_played_character lpc LEFT JOIN account a ON lpc.accountId = a.id WHERE a.battlene...	direct_prepare
auth_login	LOGIN_DEL_BNET_LAST_PLAYER_CHARACTERS	database/Database/Implementation/LoginDatabase.h	127	database/Database/Implementation/LoginDatabase.cpp	136	CONNECTION_ASYNC	DEL_BNET_LAST_PLAYER_CHARACTERS	DELETE FROM account_last_played_character WHERE accountId = ? AND region = ? AND battlegroup = ?	direct_prepare
auth_login	LOGIN_INS_BNET_LAST_PLAYER_CHARACTERS	database/Database/Implementation/LoginDatabase.h	128	database/Database/Implementation/LoginDatabase.cpp	137	CONNECTION_ASYNC	INS_BNET_LAST_PLAYER_CHARACTERS	INSERT INTO account_last_played_character (accountId, region, battlegroup, realmId, characterName, characterGUID, lastPlayedTime) VALUES (?,?,?,?,?,?,?)	direct_prepare
auth_login	LOGIN_INS_BNET_ACCOUNT	database/Database/Implementation/LoginDatabase.h	129	database/Database/Implementation/LoginDatabase.cpp	138	CONNECTION_SYNCH	INS_BNET_ACCOUNT	INSERT INTO battlenet_accounts (`email`,`srp_version`,`salt`,`verifier`) VALUES (?, ?, ?, ?)	direct_prepare
auth_login	LOGIN_SEL_BNET_ACCOUNT_EMAIL_BY_ID	database/Database/Implementation/LoginDatabase.h	130	database/Database/Implementation/LoginDatabase.cpp	139	CONNECTION_SYNCH	SEL_BNET_ACCOUNT_EMAIL_BY_ID	SELECT email FROM battlenet_accounts WHERE id = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_ACCOUNT_ID_BY_EMAIL	database/Database/Implementation/LoginDatabase.h	131	database/Database/Implementation/LoginDatabase.cpp	142	CONNECTION_BOTH	SEL_BNET_ACCOUNT_ID_BY_EMAIL	SELECT id FROM battlenet_accounts WHERE email = ?	direct_prepare
auth_login	LOGIN_UPD_BNET_LOGON	database/Database/Implementation/LoginDatabase.h	132	database/Database/Implementation/LoginDatabase.cpp	143	CONNECTION_ASYNC	UPD_BNET_LOGON	UPDATE battlenet_accounts SET srp_version = ?, salt = ?, verifier = ? WHERE id = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_CHECK_PASSWORD	database/Database/Implementation/LoginDatabase.h	133	database/Database/Implementation/LoginDatabase.cpp	144	CONNECTION_SYNCH	SEL_BNET_CHECK_PASSWORD	SELECT srp_version, COALESCE(salt, 0x0000000000000000000000000000000000000000000000000000000000000000), verifier FROM battlenet_accounts WHERE id = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_CHECK_PASSWORD_BY_EMAIL	database/Database/Implementation/LoginDatabase.h	134	database/Database/Implementation/LoginDatabase.cpp	145	CONNECTION_BOTH	SEL_BNET_CHECK_PASSWORD_BY_EMAIL	SELECT srp_version, COALESCE(salt, 0x0000000000000000000000000000000000000000000000000000000000000000), verifier FROM battlenet_accounts WHERE email = ?	direct_prepare
auth_login	LOGIN_UPD_BNET_ACCOUNT_LOCK	database/Database/Implementation/LoginDatabase.h	135	database/Database/Implementation/LoginDatabase.cpp	146	CONNECTION_ASYNC	UPD_BNET_ACCOUNT_LOCK	UPDATE battlenet_accounts SET locked = ? WHERE id = ?	direct_prepare
auth_login	LOGIN_UPD_BNET_ACCOUNT_LOCK_CONTRY	database/Database/Implementation/LoginDatabase.h	136	database/Database/Implementation/LoginDatabase.cpp	147	CONNECTION_ASYNC	UPD_BNET_ACCOUNT_LOCK_CONTRY	UPDATE battlenet_accounts SET lock_country = ? WHERE id = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_ACCOUNT_ID_BY_GAME_ACCOUNT	database/Database/Implementation/LoginDatabase.h	137	database/Database/Implementation/LoginDatabase.cpp	148	CONNECTION_BOTH	SEL_BNET_ACCOUNT_ID_BY_GAME_ACCOUNT	SELECT battlenet_account FROM account WHERE id = ?	direct_prepare
auth_login	LOGIN_UPD_BNET_GAME_ACCOUNT_LINK	database/Database/Implementation/LoginDatabase.h	138	database/Database/Implementation/LoginDatabase.cpp	149	CONNECTION_ASYNC	UPD_BNET_GAME_ACCOUNT_LINK	UPDATE account SET battlenet_account = ?, battlenet_index = ? WHERE id = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_MAX_ACCOUNT_INDEX	database/Database/Implementation/LoginDatabase.h	139	database/Database/Implementation/LoginDatabase.cpp	150	CONNECTION_SYNCH	SEL_BNET_MAX_ACCOUNT_INDEX	SELECT MAX(battlenet_index) FROM account WHERE battlenet_account = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_GAME_ACCOUNT_LIST_SMALL	database/Database/Implementation/LoginDatabase.h	140	database/Database/Implementation/LoginDatabase.cpp	151	CONNECTION_SYNCH	SEL_BNET_GAME_ACCOUNT_LIST_SMALL	SELECT a.id, a.username FROM account a LEFT JOIN battlenet_accounts ba ON a.battlenet_account = ba.id WHERE ba.email = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_GAME_ACCOUNT_LIST	database/Database/Implementation/LoginDatabase.h	141	database/Database/Implementation/LoginDatabase.cpp	152	CONNECTION_ASYNC	SEL_BNET_GAME_ACCOUNT_LIST	SELECT a.username, a.expansion, ab.bandate, ab.unbandate, ab.banreason FROM account AS a LEFT JOIN account_banned AS ab ON a.id = ab.id AND ab.active = 1 INNER JOIN battlenet_accounts AS ba ON a.battlenet_account = ba.id...	direct_prepare
auth_login	LOGIN_UPD_BNET_FAILED_LOGINS	database/Database/Implementation/LoginDatabase.h	143	database/Database/Implementation/LoginDatabase.cpp	154	CONNECTION_ASYNC	UPD_BNET_FAILED_LOGINS	UPDATE battlenet_accounts SET failed_logins = failed_logins + 1 WHERE id = ?	direct_prepare
auth_login	LOGIN_INS_BNET_ACCOUNT_AUTO_BANNED	database/Database/Implementation/LoginDatabase.h	144	database/Database/Implementation/LoginDatabase.cpp	155	CONNECTION_ASYNC	INS_BNET_ACCOUNT_AUTO_BANNED	INSERT INTO battlenet_account_bans(id, bandate, unbandate, bannedby, banreason) VALUES(?, UNIX_TIMESTAMP(), UNIX_TIMESTAMP()+?, 'Trinity Auth', 'Failed login autoban')	direct_prepare
auth_login	LOGIN_DEL_BNET_EXPIRED_ACCOUNT_BANNED	database/Database/Implementation/LoginDatabase.h	145	database/Database/Implementation/LoginDatabase.cpp	156	CONNECTION_ASYNC	DEL_BNET_EXPIRED_ACCOUNT_BANNED	DELETE FROM battlenet_account_bans WHERE unbandate<>bandate AND unbandate<=UNIX_TIMESTAMP()	direct_prepare
auth_login	LOGIN_UPD_BNET_RESET_FAILED_LOGINS	database/Database/Implementation/LoginDatabase.h	146	database/Database/Implementation/LoginDatabase.cpp	157	CONNECTION_ASYNC	UPD_BNET_RESET_FAILED_LOGINS	UPDATE battlenet_accounts SET failed_logins = 0 WHERE id = ?	direct_prepare
auth_login	LOGIN_SEL_LAST_CHAR_UNDELETE	database/Database/Implementation/LoginDatabase.h	148	database/Database/Implementation/LoginDatabase.cpp	159	CONNECTION_ASYNC	SEL_LAST_CHAR_UNDELETE	SELECT LastCharacterUndelete FROM battlenet_accounts WHERE Id = ?	direct_prepare
auth_login	LOGIN_UPD_LAST_CHAR_UNDELETE	database/Database/Implementation/LoginDatabase.h	149	database/Database/Implementation/LoginDatabase.cpp	160	CONNECTION_ASYNC	UPD_LAST_CHAR_UNDELETE	UPDATE battlenet_accounts SET LastCharacterUndelete = UNIX_TIMESTAMP() WHERE Id = ?	direct_prepare
auth_login	LOGIN_SEL_ACCOUNT_TOYS	database/Database/Implementation/LoginDatabase.h	151	database/Database/Implementation/LoginDatabase.cpp	163	CONNECTION_ASYNC	SEL_ACCOUNT_TOYS	SELECT itemId, isFavourite, hasFanfare FROM battlenet_account_toys WHERE accountId = ?	direct_prepare
auth_login	LOGIN_REP_ACCOUNT_TOYS	database/Database/Implementation/LoginDatabase.h	152	database/Database/Implementation/LoginDatabase.cpp	164	CONNECTION_ASYNC	REP_ACCOUNT_TOYS	REPLACE INTO battlenet_account_toys (accountId, itemId, isFavourite, hasFanfare) VALUES (?, ?, ?, ?)	direct_prepare
auth_login	LOGIN_SEL_BATTLE_PETS	database/Database/Implementation/LoginDatabase.h	154	database/Database/Implementation/LoginDatabase.cpp	167	CONNECTION_ASYNC	SEL_BATTLE_PETS	SELECT bp.guid, bp.species, bp.breed, bp.displayId, bp.level, bp.exp, bp.health, bp.quality, bp.flags, bp.name, bp.nameTimestamp, bp.owner, dn.genitive, dn.dative, dn.accusative, dn.instrumental, dn.prepositional FROM ba...	direct_prepare
auth_login	LOGIN_INS_BATTLE_PETS	database/Database/Implementation/LoginDatabase.h	155	database/Database/Implementation/LoginDatabase.cpp	168	CONNECTION_ASYNC	INS_BATTLE_PETS	INSERT INTO battle_pets (guid, battlenetAccountId, species, breed, displayId, level, exp, health, quality, flags, name, nameTimestamp, owner, ownerRealmId) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)	direct_prepare
auth_login	LOGIN_DEL_BATTLE_PETS	database/Database/Implementation/LoginDatabase.h	156	database/Database/Implementation/LoginDatabase.cpp	169	CONNECTION_ASYNC	DEL_BATTLE_PETS	DELETE FROM battle_pets WHERE battlenetAccountId = ? AND guid = ?	direct_prepare
auth_login	LOGIN_DEL_BATTLE_PETS_BY_OWNER	database/Database/Implementation/LoginDatabase.h	157	database/Database/Implementation/LoginDatabase.cpp	170	CONNECTION_ASYNC	DEL_BATTLE_PETS_BY_OWNER	DELETE FROM battle_pets WHERE owner = ? AND ownerRealmId = ?	direct_prepare
auth_login	LOGIN_UPD_BATTLE_PETS	database/Database/Implementation/LoginDatabase.h	158	database/Database/Implementation/LoginDatabase.cpp	171	CONNECTION_ASYNC	UPD_BATTLE_PETS	UPDATE battle_pets SET level = ?, exp = ?, health = ?, quality = ?, flags = ?, name = ?, nameTimestamp = ? WHERE battlenetAccountId = ? AND guid = ?	direct_prepare
auth_login	LOGIN_SEL_BATTLE_PET_SLOTS	database/Database/Implementation/LoginDatabase.h	159	database/Database/Implementation/LoginDatabase.cpp	172	CONNECTION_ASYNC	SEL_BATTLE_PET_SLOTS	SELECT id, battlePetGuid, locked FROM battle_pet_slots WHERE battlenetAccountId = ?	direct_prepare
auth_login	LOGIN_INS_BATTLE_PET_SLOTS	database/Database/Implementation/LoginDatabase.h	160	database/Database/Implementation/LoginDatabase.cpp	173	CONNECTION_ASYNC	INS_BATTLE_PET_SLOTS	INSERT INTO battle_pet_slots (id, battlenetAccountId, battlePetGuid, locked) VALUES (?, ?, ?, ?)	direct_prepare
auth_login	LOGIN_DEL_BATTLE_PET_SLOTS	database/Database/Implementation/LoginDatabase.h	161	database/Database/Implementation/LoginDatabase.cpp	174	CONNECTION_ASYNC	DEL_BATTLE_PET_SLOTS	DELETE FROM battle_pet_slots WHERE battlenetAccountId = ?	direct_prepare
auth_login	LOGIN_INS_BATTLE_PET_DECLINED_NAME	database/Database/Implementation/LoginDatabase.h	162	database/Database/Implementation/LoginDatabase.cpp	175	CONNECTION_ASYNC	INS_BATTLE_PET_DECLINED_NAME	INSERT INTO battle_pet_declinedname (guid, genitive, dative, accusative, instrumental, prepositional) VALUES (?, ?, ?, ?, ?, ?)	direct_prepare
auth_login	LOGIN_DEL_BATTLE_PET_DECLINED_NAME	database/Database/Implementation/LoginDatabase.h	163	database/Database/Implementation/LoginDatabase.cpp	176	CONNECTION_ASYNC	DEL_BATTLE_PET_DECLINED_NAME	DELETE FROM battle_pet_declinedname WHERE guid = ?	direct_prepare
auth_login	LOGIN_DEL_BATTLE_PET_DECLINED_NAME_BY_OWNER	database/Database/Implementation/LoginDatabase.h	164	database/Database/Implementation/LoginDatabase.cpp	177	CONNECTION_ASYNC	DEL_BATTLE_PET_DECLINED_NAME_BY_OWNER	DELETE dn FROM battle_pet_declinedname dn INNER JOIN battle_pets bp ON dn.guid = bp.guid WHERE bp.owner = ? AND bp.ownerRealmId = ?	direct_prepare
auth_login	LOGIN_SEL_ACCOUNT_HEIRLOOMS	database/Database/Implementation/LoginDatabase.h	166	database/Database/Implementation/LoginDatabase.cpp	179	CONNECTION_ASYNC	SEL_ACCOUNT_HEIRLOOMS	SELECT itemId, flags FROM battlenet_account_heirlooms WHERE accountId = ?	direct_prepare
auth_login	LOGIN_REP_ACCOUNT_HEIRLOOMS	database/Database/Implementation/LoginDatabase.h	167	database/Database/Implementation/LoginDatabase.cpp	180	CONNECTION_ASYNC	REP_ACCOUNT_HEIRLOOMS	REPLACE INTO battlenet_account_heirlooms (accountId, itemId, flags) VALUES (?, ?, ?)	direct_prepare
auth_login	LOGIN_SEL_ACCOUNT_MOUNTS	database/Database/Implementation/LoginDatabase.h	169	database/Database/Implementation/LoginDatabase.cpp	183	CONNECTION_ASYNC	SEL_ACCOUNT_MOUNTS	SELECT mountSpellId, flags FROM battlenet_account_mounts WHERE battlenetAccountId = ?	direct_prepare
auth_login	LOGIN_REP_ACCOUNT_MOUNTS	database/Database/Implementation/LoginDatabase.h	170	database/Database/Implementation/LoginDatabase.cpp	184	CONNECTION_ASYNC	REP_ACCOUNT_MOUNTS	REPLACE INTO battlenet_account_mounts (battlenetAccountId, mountSpellId, flags) VALUES (?, ?, ?)	direct_prepare
auth_login	LOGIN_SEL_BNET_ITEM_APPEARANCES	database/Database/Implementation/LoginDatabase.h	172	database/Database/Implementation/LoginDatabase.cpp	187	CONNECTION_ASYNC	SEL_BNET_ITEM_APPEARANCES	SELECT blobIndex, appearanceMask FROM battlenet_item_appearances WHERE battlenetAccountId = ? ORDER BY blobIndex DESC	direct_prepare
auth_login	LOGIN_INS_BNET_ITEM_APPEARANCES	database/Database/Implementation/LoginDatabase.h	173	database/Database/Implementation/LoginDatabase.cpp	188	CONNECTION_ASYNC	INS_BNET_ITEM_APPEARANCES	INSERT INTO battlenet_item_appearances (battlenetAccountId, blobIndex, appearanceMask) VALUES (?, ?, ?) ON DUPLICATE KEY UPDATE appearanceMask = appearanceMask \| VALUES(appearanceMask)	multiline_sql;direct_prepare
auth_login	LOGIN_SEL_BNET_ITEM_FAVORITE_APPEARANCES	database/Database/Implementation/LoginDatabase.h	174	database/Database/Implementation/LoginDatabase.cpp	190	CONNECTION_ASYNC	SEL_BNET_ITEM_FAVORITE_APPEARANCES	SELECT itemModifiedAppearanceId FROM battlenet_item_favorite_appearances WHERE battlenetAccountId = ?	direct_prepare
auth_login	LOGIN_INS_BNET_ITEM_FAVORITE_APPEARANCE	database/Database/Implementation/LoginDatabase.h	175	database/Database/Implementation/LoginDatabase.cpp	191	CONNECTION_ASYNC	INS_BNET_ITEM_FAVORITE_APPEARANCE	INSERT INTO battlenet_item_favorite_appearances (battlenetAccountId, itemModifiedAppearanceId) VALUES (?, ?)	direct_prepare
auth_login	LOGIN_DEL_BNET_ITEM_FAVORITE_APPEARANCE	database/Database/Implementation/LoginDatabase.h	176	database/Database/Implementation/LoginDatabase.cpp	192	CONNECTION_ASYNC	DEL_BNET_ITEM_FAVORITE_APPEARANCE	DELETE FROM battlenet_item_favorite_appearances WHERE battlenetAccountId = ? AND itemModifiedAppearanceId = ?	direct_prepare
auth_login	LOGIN_SEL_BNET_TRANSMOG_ILLUSIONS	database/Database/Implementation/LoginDatabase.h	177	database/Database/Implementation/LoginDatabase.cpp	193	CONNECTION_ASYNC	SEL_BNET_TRANSMOG_ILLUSIONS	SELECT blobIndex, illusionMask FROM battlenet_account_transmog_illusions WHERE battlenetAccountId = ? ORDER BY blobIndex DESC	direct_prepare
auth_login	LOGIN_INS_BNET_TRANSMOG_ILLUSIONS	database/Database/Implementation/LoginDatabase.h	178	database/Database/Implementation/LoginDatabase.cpp	194	CONNECTION_ASYNC	INS_BNET_TRANSMOG_ILLUSIONS	INSERT INTO battlenet_account_transmog_illusions (battlenetAccountId, blobIndex, illusionMask) VALUES (?, ?, ?) ON DUPLICATE KEY UPDATE illusionMask = illusionMask \| VALUES(illusionMask)	multiline_sql;direct_prepare
characters	CHAR_DEL_POOL_QUEST_SAVE	database/Database/Implementation/CharacterDatabase.h	31	database/Database/Implementation/CharacterDatabase.cpp	33	CONNECTION_ASYNC	-	DELETE FROM pool_quest_save WHERE pool_id = ?	direct_prepare
characters	CHAR_INS_POOL_QUEST_SAVE	database/Database/Implementation/CharacterDatabase.h	32	database/Database/Implementation/CharacterDatabase.cpp	34	CONNECTION_ASYNC	-	INSERT INTO pool_quest_save (pool_id, quest_id) VALUES (?, ?)	direct_prepare
characters	CHAR_DEL_NONEXISTENT_GUILD_BANK_ITEM	database/Database/Implementation/CharacterDatabase.h	33	database/Database/Implementation/CharacterDatabase.cpp	35	CONNECTION_ASYNC	-	DELETE FROM guild_bank_item WHERE guildid = ? AND TabId = ? AND SlotId = ?	direct_prepare
characters	CHAR_DEL_EXPIRED_BANS	database/Database/Implementation/CharacterDatabase.h	34	database/Database/Implementation/CharacterDatabase.cpp	36	CONNECTION_ASYNC	-	UPDATE character_banned SET active = 0 WHERE unbandate <= UNIX_TIMESTAMP() AND unbandate <> bandate	direct_prepare
characters	CHAR_SEL_CHECK_NAME	database/Database/Implementation/CharacterDatabase.h	35	database/Database/Implementation/CharacterDatabase.cpp	37	CONNECTION_BOTH	SEL_CHECK_NAME	SELECT 1 FROM characters WHERE name = ?	direct_prepare
characters	CHAR_SEL_CHECK_GUID	database/Database/Implementation/CharacterDatabase.h	36	database/Database/Implementation/CharacterDatabase.cpp	38	CONNECTION_SYNCH	-	SELECT 1 FROM characters WHERE guid = ?	direct_prepare
characters	CHAR_SEL_SUM_CHARS	database/Database/Implementation/CharacterDatabase.h	37	database/Database/Implementation/CharacterDatabase.cpp	39	CONNECTION_BOTH	SEL_SUM_CHARS	SELECT COUNT(guid) FROM characters WHERE account = ? AND deleteDate IS NULL	direct_prepare
characters	CHAR_SEL_CHAR_CREATE_INFO	database/Database/Implementation/CharacterDatabase.h	38	database/Database/Implementation/CharacterDatabase.cpp	40	CONNECTION_ASYNC	-	SELECT level, race, class FROM characters WHERE account = ? LIMIT 0, ?	direct_prepare
characters	CHAR_INS_CHARACTER_BAN	database/Database/Implementation/CharacterDatabase.h	39	database/Database/Implementation/CharacterDatabase.cpp	41	CONNECTION_ASYNC	-	INSERT INTO character_banned (guid, bandate, unbandate, bannedby, banreason, active) VALUES (?, UNIX_TIMESTAMP(), UNIX_TIMESTAMP()+?, ?, ?, 1)	direct_prepare
characters	CHAR_UPD_CHARACTER_BAN	database/Database/Implementation/CharacterDatabase.h	40	database/Database/Implementation/CharacterDatabase.cpp	42	CONNECTION_ASYNC	-	UPDATE character_banned SET active = 0 WHERE guid = ? AND active != 0	direct_prepare
characters	CHAR_DEL_CHARACTER_BAN	database/Database/Implementation/CharacterDatabase.h	41	database/Database/Implementation/CharacterDatabase.cpp	43	CONNECTION_ASYNC	-	DELETE cb FROM character_banned cb INNER JOIN characters c ON c.guid = cb.guid WHERE c.account = ?	direct_prepare
characters	CHAR_SEL_BANINFO	database/Database/Implementation/CharacterDatabase.h	42	database/Database/Implementation/CharacterDatabase.cpp	44	CONNECTION_SYNCH	-	SELECT bandate, unbandate-bandate, active, unbandate, banreason, bannedby FROM character_banned WHERE guid = ? ORDER BY bandate ASC	direct_prepare
characters	CHAR_SEL_GUID_BY_NAME_FILTER	database/Database/Implementation/CharacterDatabase.h	43	database/Database/Implementation/CharacterDatabase.cpp	45	CONNECTION_SYNCH	-	SELECT guid, name FROM characters WHERE name LIKE CONCAT('%%', ?, '%%')	direct_prepare
characters	CHAR_SEL_BANINFO_LIST	database/Database/Implementation/CharacterDatabase.h	44	database/Database/Implementation/CharacterDatabase.cpp	46	CONNECTION_SYNCH	-	SELECT bandate, unbandate, bannedby, banreason FROM character_banned WHERE guid = ? ORDER BY unbandate	direct_prepare
characters	CHAR_SEL_BANNED_NAME	database/Database/Implementation/CharacterDatabase.h	45	database/Database/Implementation/CharacterDatabase.cpp	47	CONNECTION_SYNCH	-	SELECT characters.name FROM characters, character_banned WHERE character_banned.guid = ? AND character_banned.guid = characters.guid	direct_prepare
